Command: ,8.75T ,[mus] ,rpm ,rpm ,s1 ,mA , 
val ,err ,val ,err , 
547843418 ,5367.37 ,2.22 ,130.21 ,112.76 , 
547910486 ,5378.91 ,10.62 ,130.21 ,56.38 , 
547977538 ,5369.29 ,1.11 ,244.14 ,223.76 , 
548044568 ,5369.93 ,15.42 ,195.31 ,176.05 , 
548111632 ,5376.34 ,12.03 ,81.38 ,28.19 , 
548178634 ,5369.93 ,1.11 ,130.21 ,149.17 , 
548245716 ,5366.73 ,1.92 ,146.48 ,48.83 , 
548312712 ,5372.49 ,10.71 ,244.14 ,169.15 , 
548379830 ,5370.57 ,0.00 ,244.14 ,176.05 , 
548446692 ,5375.70 ,10.61 ,195.31 ,129.19 , 
548513902 ,5377.63 ,8.03 ,162.76 ,56.38 , 
548580886 ,5370.57 ,0.00 ,97.66 ,0.00 , 
548647592 ,5364.81 ,1.92 ,113.93 ,28.19 , 
548714984 ,5367.37 ,4.00 ,146.48 ,97.66 , 
548782004 ,5364.81 ,8.36 ,260.42 ,250.57 , 
548849108 ,5363.53 ,1.11 ,162.76 ,240.86 , 
548916158 ,5364.17 ,7.75 ,195.31 ,146.48 , 
548983164 ,5368.01 ,2.93 ,32.55 ,28.19 , 
549050180 ,5364.81 ,1.92 ,179.04 ,28.19 , 
549117256 ,5369.93 ,1.11 ,32.55 ,74.59 , 
549184256 ,5368.01 ,2.93 ,130.21 ,74.59 , 
549251318 ,5368.65 ,9.98 ,65.10 ,28.19 , 
549318346 ,5369.93 ,1.11 ,146.48 ,48.83 , 
549385394 ,5378.27 ,8.84 ,81.38 ,28.19 , 
549452400 ,5380.84 ,8.92 ,227.87 ,149.17 , 
549519514 ,5370.57 ,0.00 ,32.55 ,28.19 , 
549586376 ,5379.56 ,9.52 ,211.59 ,74.59 , 
549653566 ,5370.57 ,8.81 ,97.66 ,84.57 , 
549720580 ,5369.29 ,1.11 ,244.14 ,97.66 , 
549787656 ,5369.29 ,8.00 ,97.66 ,84.57 , 
549854680 ,5368.01 ,4.44 ,146.48 ,84.57 , 
549921722 ,5369.29 ,1.11 ,195.31 ,176.05 , 
549988768 ,5371.21 ,11.10 ,113.93 ,56.38 , 
550055832 ,5366.09 ,6.17 ,179.04 ,225.53 , 
550122856 ,5372.49 ,5.09 ,162.76 ,149.17 , 
550189872 ,5369.93 ,12.21 ,179.04 ,268.92 , 
550256960 ,5369.93 ,1.11 ,81.38 ,101.64 , 
550323944 ,5367.37 ,4.00 ,113.93 ,28.19 , 
550390968 ,5371.85 ,12.37 ,195.31 ,253.72 , 
550458044 ,5369.29 ,1.11 ,179.04 ,184.86 , 
550525028 ,5370.57 ,13.46 ,97.66 ,84.57 , 
550592032 ,5375.06 ,10.95 ,211.59 ,122.88 , 
550659136 ,5370.57 ,1.92 ,179.04 ,184.86 , 
550726132 ,5365.45 ,4.43 ,130.21 ,122.88 , 
550793182 ,5366.09 ,4.00 ,146.48 ,48.83 , 
550860168 ,5369.93 ,1.11 ,32.55 ,28.19 , 
550927188 ,5376.34 ,10.20 ,162.76 ,74.59 , 
550994256 ,5370.57 ,7.69 ,260.42 ,184.86 , 
551061268 ,5369.93 ,1.11 ,81.38 ,28.19 , 
551128280 ,5371.85 ,10.60 ,113.93 ,74.59 , 
551195360 ,5375.06 ,9.50 ,97.66 ,84.57 , 
551262314 ,5371.85 ,4.00 ,260.42 ,74.59 , 
551329374 ,5371.21 ,12.81 ,195.31 ,169.15 , 
551396464 ,5366.09 ,9.47 ,146.48 ,97.66 , 
551463396 ,5375.06 ,7.78 ,65.10 ,74.59 , 
551530402 ,5363.53 ,1.11 ,162.76 ,156.96 , 
551597510 ,5369.93 ,1.11 ,162.76 ,112.76 , 
551664512 ,5375.06 ,8.02 ,130.21 ,149.17 , 
551731528 ,5369.29 ,14.93 ,179.04 ,140.95 , 
551798572 ,5369.93 ,1.11 ,211.59 ,203.29 , 
551865568 ,5371.85 ,5.88 ,211.59 ,101.64 , 
551932590 ,5373.78 ,10.95 ,195.31 ,129.19 , 
551999622 ,5376.99 ,12.83 ,113.93 ,122.88 , 
552066638 ,5372.49 ,12.02 ,97.66 ,129.19 , 
552133628 ,5377.63 ,8.03 ,146.48 ,84.57 , 
552200612 ,5376.99 ,12.83 ,162.76 ,203.29 , 
552267696 ,5368.01 ,14.16 ,81.38 ,74.59 , 
552334688 ,5370.57 ,7.69 ,81.38 ,101.64 , 
552401686 ,5369.93 ,1.11 ,97.66 ,84.57 , 
552468676 ,5371.21 ,11.27 ,65.10 ,74.59 , 
552535742 ,5368.01 ,4.44 ,130.21 ,101.64 , 
552602794 ,5365.45 ,8.86 ,130.21 ,101.64 , 
552669798 ,5371.21 ,12.81 ,195.31 ,195.31 , 
552736848 ,5366.73 ,8.37 ,97.66 ,0.00 , 
552803606 ,5375.06 ,13.11 ,179.04 ,197.34 , 
552870886 ,5370.57 ,11.70 ,227.87 ,101.64 , 
552937934 ,5369.29 ,1.11 ,162.76 ,156.96 , 
553004904 ,5375.70 ,9.10 ,211.59 ,171.48 , 
553071918 ,5368.01 ,14.16 ,130.21 ,28.19 , 
553138950 ,5368.65 ,0.00 ,227.87 ,171.48 , 
553205828 ,5377.63 ,9.70 ,244.14 ,244.14 , 
553272978 ,5365.45 ,4.43 ,146.48 ,48.83 , 
553339976 ,5369.29 ,1.11 ,113.93 ,112.76 , 
553407032 ,5371.85 ,10.94 ,195.31 ,258.37 , 
553474082 ,5371.21 ,13.65 ,195.31 ,129.19 , 
553541112 ,5369.93 ,1.11 ,97.66 ,84.57 , 
553608056 ,5368.01 ,14.67 ,81.38 ,101.64 , 
553675134 ,5367.37 ,4.00 ,97.66 ,84.57 , 
553742098 ,5369.29 ,1.11 ,32.55 ,28.19 , 
553809146 ,5364.81 ,0.00 ,179.04 ,56.38 , 
553876054 ,5375.06 ,9.50 ,97.66 ,84.57 , 
553943146 ,5378.91 ,9.90 ,97.66 ,129.19 , 
554010196 ,5371.21 ,12.81 ,113.93 ,56.38 , 
554077276 ,5373.78 ,4.01 ,113.93 ,74.59 , 
554144270 ,5367.37 ,2.22 ,146.48 ,129.19 , 
554211314 ,5363.53 ,1.11 ,130.21 ,56.38 , 
554278320 ,5369.29 ,1.11 ,65.10 ,74.59 , 
554345290 ,5371.21 ,5.88 ,130.21 ,101.64 , 
554412372 ,5369.29 ,7.77 ,97.66 ,97.66 , 
554479326 ,5377.63 ,12.24 ,65.10 ,56.38 , 
554546376 ,5380.20 ,12.05 ,146.48 ,146.48 , 
554613436 ,5366.73 ,3.33 ,113.93 ,28.19 , 
554680416 ,5376.34 ,11.72 ,81.38 ,101.64 , 
554747446 ,5372.49 ,10.71 ,81.38 ,56.38 , 
554814450 ,5369.29 ,14.43 ,179.04 ,197.34 , 
554881520 ,5368.65 ,0.00 ,65.10 ,28.19 , 
554948340 ,5368.01 ,14.67 ,179.04 ,197.34 , 
555015570 ,5375.06 ,7.78 ,162.76 ,122.88 , 
555082554 ,5370.57 ,1.92 ,211.59 ,122.88 , 
555149568 ,5378.91 ,12.40 ,276.69 ,156.96 , 
555216630 ,5372.49 ,3.33 ,130.21 ,101.64 , 
555283622 ,5371.85 ,4.00 ,162.76 ,56.38 , 
555350620 ,5377.63 ,12.84 ,211.59 ,171.48 , 
555417706 ,5369.93 ,2.22 ,113.93 ,112.76 , 
555484694 ,5367.37 ,4.00 ,146.48 ,169.15 , 
555551718 ,5369.93 ,12.21 ,113.93 ,112.76 , 
555618786 ,5369.29 ,1.11 ,48.83 ,0.00 , 
555685548 ,5370.57 ,14.52 ,211.59 ,101.64 , 
555752818 ,5376.34 ,10.73 ,130.21 ,56.38 , 
555819826 ,5378.27 ,13.36 ,32.55 ,28.19 , 
555886830 ,5373.78 ,9.10 ,130.21 ,74.59 , 
555953850 ,5372.49 ,10.71 ,97.66 ,48.83 , 
556020868 ,5369.93 ,1.11 ,81.38 ,74.59 , 
556087882 ,5367.37 ,14.92 ,179.04 ,74.59 , 
556154954 ,5377.63 ,8.03 ,146.48 ,169.15 , 
556221964 ,5376.99 ,12.83 ,227.87 ,197.34 , 
556289002 ,5371.21 ,11.10 ,211.59 ,74.59 , 
556356016 ,5374.42 ,8.39 ,81.38 ,28.19 , 
556422974 ,5370.57 ,1.92 ,276.69 ,101.64 , 
556490032 ,5371.21 ,12.81 ,162.76 ,101.64 , 
556557108 ,5372.49 ,3.33 ,113.93 ,112.76 , 
556624092 ,5372.49 ,6.67 ,227.87 ,122.88 , 
556691112 ,5369.93 ,12.21 ,211.59 ,197.34 , 
556758182 ,5370.57 ,0.00 ,81.38 ,101.64 , 
556824998 ,5375.70 ,14.20 ,65.10 ,28.19 , 
556892132 ,5368.65 ,6.93 ,195.31 ,146.48 , 
556959178 ,5376.99 ,11.13 ,81.38 ,56.38 , 
557026188 ,5371.21 ,5.88 ,244.14 ,84.57 , 
557093204 ,5373.13 ,9.88 ,162.76 ,156.96 , 
557160234 ,5369.29 ,1.11 ,146.48 ,146.48 , 
557227252 ,5366.73 ,1.92 ,260.42 ,250.57 , 
557294264 ,5372.49 ,10.71 ,162.76 ,122.88 , 
557361312 ,5369.93 ,1.11 ,48.83 ,48.83 , 
557428248 ,5375.06 ,9.69 ,65.10 ,28.19 , 
557495280 ,5371.21 ,8.01 ,179.04 ,184.86 , 
557562324 ,5369.93 ,1.11 ,179.04 ,140.95 , 
557629334 ,5369.93 ,12.21 ,32.55 ,56.38 , 
557696348 ,5375.70 ,8.90 ,179.04 ,56.38 , 
557763334 ,5369.29 ,1.11 ,113.93 ,156.96 , 
557830392 ,5371.21 ,11.27 ,97.66 ,84.57 , 
557897398 ,5365.45 ,8.86 ,130.21 ,101.64 , 
557964404 ,5371.85 ,4.00 ,97.66 ,84.57 , 
558031334 ,5377.63 ,11.13 ,146.48 ,84.57 , 
558098416 ,5369.29 ,1.11 ,244.14 ,176.05 , 
558165414 ,5368.01 ,2.93 ,65.10 ,28.19 , 
558232380 ,5376.34 ,12.64 ,113.93 ,28.19 , 
558299436 ,5376.99 ,11.13 ,113.93 ,74.59 , 
558366428 ,5370.57 ,13.46 ,97.66 ,169.15 , 
558433428 ,5365.45 ,2.93 ,130.21 ,74.59 , 
558500434 ,5369.29 ,1.11 ,276.69 ,156.96 , 
558567448 ,5373.13 ,9.49 ,130.21 ,101.64 , 
558634454 ,5372.49 ,10.71 ,81.38 ,28.19 , 
558701438 ,5378.27 ,11.73 ,195.31 ,146.48 , 
558768478 ,5375.70 ,10.61 ,97.66 ,84.57 , 
558835452 ,5370.57 ,7.69 ,162.76 ,28.19 , 
558902442 ,5371.21 ,1.11 ,146.48 ,212.84 , 
558969486 ,5370.57 ,11.70 ,48.83 ,84.57 , 
559036480 ,5375.70 ,8.90 ,81.38 ,74.59 , 
559103454 ,5369.93 ,1.11 ,113.93 ,101.64 , 
559170518 ,5370.57 ,11.70 ,130.21 ,140.95 , 
559237566 ,5372.49 ,3.33 ,65.10 ,74.59 , 
559304484 ,5373.13 ,2.94 ,65.10 ,28.19 , 
559371508 ,5371.21 ,11.10 ,97.66 ,48.83 , 
559438532 ,5369.29 ,1.11 ,179.04 ,230.75 , 
559505546 ,5374.42 ,8.39 ,81.38 ,56.38 , 
559572510 ,5368.01 ,14.16 ,146.48 ,129.19 , 
559639598 ,5376.99 ,14.47 ,97.66 ,129.19 , 
559706578 ,5377.63 ,12.54 ,113.93 ,74.59 , 
559773600 ,5369.29 ,13.64 ,130.21 ,101.64 , 
559840634 ,5369.93 ,1.11 ,97.66 ,0.00 , 
559907376 ,5373.13 ,9.88 ,195.31 ,48.83 , 
559974572 ,5373.78 ,9.69 ,179.04 ,122.88 , 
560041608 ,5375.70 ,12.24 ,32.55 ,28.19 , 
560108590 ,5375.70 ,8.69 ,146.48 ,97.66 , 
560175582 ,5370.57 ,13.46 ,162.76 ,56.38 , 
560242630 ,5369.29 ,1.11 ,195.31 ,258.37 , 
560309644 ,5370.57 ,11.70 ,211.59 ,149.17 , 
560376660 ,5375.06 ,14.58 ,130.21 ,56.38 , 
560443630 ,5370.57 ,1.92 ,113.93 ,28.19 , 
560510596 ,5376.99 ,12.24 ,130.21 ,101.64 , 
560577666 ,5372.49 ,3.85 ,244.14 ,84.57 , 
560644576 ,5371.85 ,4.00 ,48.83 ,0.00 , 
560711362 ,5370.57 ,11.70 ,211.59 ,171.48 , 
560778644 ,5369.29 ,1.11 ,162.76 ,156.96 , 
560845588 ,5382.13 ,12.06 ,97.66 ,48.83 , 
560912546 ,5378.27 ,13.50 ,162.76 ,101.64 , 
560979628 ,5369.29 ,1.11 ,32.55 ,56.38 , 
561046542 ,5370.57 ,12.61 ,179.04 ,56.38 , 
561113574 ,5375.70 ,9.89 ,113.93 ,74.59 , 
561180562 ,5369.93 ,1.11 ,195.31 ,212.84 , 
561247576 ,5372.49 ,10.18 ,227.87 ,197.34 , 
561314582 ,5380.20 ,8.41 ,211.59 ,203.29 , 
561381562 ,5376.34 ,11.72 ,179.04 ,140.95 , 
561448586 ,5372.49 ,10.18 ,65.10 ,28.19 , 
561515536 ,5377.63 ,8.03 ,179.04 ,268.92 , 
561582550 ,5368.65 ,0.00 ,195.31 ,129.19 , 
561649402 ,5375.70 ,11.29 ,81.38 ,28.19 , 
561716530 ,5375.06 ,9.50 ,130.21 ,122.88 , 
561783526 ,5368.65 ,0.00 ,97.66 ,48.83 , 
561850318 ,5377.63 ,11.13 ,113.93 ,112.76 , 
561917556 ,5382.13 ,10.22 ,113.93 ,112.76 , 
561984542 ,5380.20 ,12.05 ,32.55 ,28.19 , 
562051472 ,5371.21 ,12.81 ,130.21 ,122.88 , 
562118544 ,5373.13 ,6.19 ,260.42 ,74.59 , 
562185498 ,5368.01 ,2.93 ,260.42 ,101.64 , 
562252510 ,5370.57 ,13.32 ,146.48 ,84.57 , 
562319518 ,5376.99 ,12.83 ,162.76 ,156.96 , 
562386514 ,5384.06 ,5.80 ,113.93 ,74.59 , 
562453434 ,5374.42 ,10.72 ,244.14 ,271.86 , 
562520516 ,5369.29 ,1.11 ,195.31 ,146.48 , 
562587464 ,5377.63 ,5.89 ,97.66 ,48.83 , 
562654410 ,5373.78 ,9.69 ,113.93 ,56.38 , 
562721444 ,5376.99 ,12.83 ,179.04 ,140.95 , 
562788466 ,5372.49 ,10.18 ,81.38 ,74.59 , 
562855416 ,5370.57 ,7.69 ,130.21 ,101.64 , 
562922442 ,5369.29 ,1.11 ,48.83 ,48.83 , 
562989380 ,5375.06 ,10.95 ,211.59 ,122.88 , 
563056456 ,5370.57 ,13.46 ,81.38 ,28.19 , 
563123404 ,5370.57 ,1.92 ,195.31 ,97.66 , 
563190382 ,5371.21 ,11.10 ,244.14 ,129.19 , 
563257448 ,5375.70 ,12.83 ,227.87 ,203.29 , 
563324410 ,5378.91 ,9.90 ,81.38 ,101.64 , 
563391370 ,5370.57 ,11.70 ,113.93 ,56.38 , 
563458406 ,5372.49 ,5.09 ,65.10 ,28.19 , 
563525320 ,5374.42 ,8.39 ,211.59 ,122.88 , 
563592372 ,5378.91 ,13.95 ,146.48 ,48.83 , 
563659368 ,5369.93 ,1.11 ,65.10 ,28.19 , 
563726326 ,5375.06 ,13.66 ,81.38 ,56.38 , 
563793354 ,5375.06 ,15.57 ,146.48 ,129.19 , 
563860400 ,5370.57 ,1.92 ,211.59 ,281.91 , 
563927362 ,5369.93 ,5.87 ,0.00 ,48.83 , 
563994250 ,5373.13 ,9.88 ,195.31 ,146.48 , 
564061338 ,5370.57 ,0.00 ,227.87 ,149.17 , 
564128194 ,5379.56 ,13.13 ,113.93 ,56.38 , 
564195330 ,5380.20 ,10.21 ,130.21 ,101.64 , 
564262356 ,5369.93 ,1.11 ,195.31 ,146.48 , 
564329332 ,5369.29 ,13.08 ,162.76 ,156.96 , 
564396358 ,5371.85 ,6.76 ,81.38 ,101.64 , 
564463306 ,5376.34 ,11.72 ,97.66 ,84.57 , 
564530294 ,5378.27 ,11.73 ,162.76 ,149.17 , 
564597334 ,5382.13 ,10.22 ,97.66 ,48.83 , 
564664258 ,5376.34 ,11.72 ,81.38 ,101.64 , 
564731288 ,5377.63 ,11.13 ,179.04 ,122.88 , 
564798332 ,5380.20 ,9.65 ,65.10 ,28.19 , 
564865238 ,5373.13 ,6.19 ,146.48 ,84.57 , 
564932258 ,5377.63 ,11.13 ,179.04 ,268.92 , 
564999326 ,5376.99 ,12.83 ,179.04 ,112.76 , 
565066296 ,5382.13 ,10.22 ,195.31 ,176.05 , 
565133286 ,5370.57 ,11.70 ,113.93 ,74.59 , 
565200268 ,5369.29 ,1.11 ,65.10 ,28.19 , 
565267188 ,5384.71 ,8.72 ,81.38 ,56.38 , 
565334178 ,5375.70 ,11.29 ,227.87 ,225.53 , 
565401252 ,5368.65 ,0.00 ,179.04 ,149.17 , 
565468076 ,5373.78 ,12.82 ,97.66 ,84.57 , 
565535154 ,5380.20 ,13.92 ,81.38 ,101.64 , 
565602168 ,5369.93 ,2.22 ,195.31 ,146.48 , 
565669156 ,5373.78 ,10.60 ,97.66 ,0.00 , 
565735930 ,5371.21 ,6.75 ,260.42 ,225.53 , 
565803124 ,5383.42 ,11.15 ,97.66 ,97.66 , 
565870062 ,5375.70 ,11.77 ,113.93 ,28.19 , 
565937090 ,5375.06 ,13.11 ,227.87 ,171.48 , 
566004090 ,5369.93 ,1.11 ,81.38 ,56.38 , 
566070994 ,5369.93 ,12.21 ,146.48 ,129.19 , 
566138034 ,5375.70 ,8.90 ,195.31 ,195.31 , 
566204954 ,5372.49 ,3.33 ,195.31 ,129.19 , 
566271942 ,5377.63 ,11.13 ,146.48 ,129.19 , 
566338974 ,5373.13 ,4.44 ,97.66 ,48.83 , 
566405864 ,5368.01 ,4.44 ,211.59 ,171.48 , 
566472884 ,5378.27 ,11.73 ,65.10 ,28.19 , 
566539838 ,5376.34 ,11.72 ,65.10 ,74.59 , 
566606816 ,5367.37 ,4.00 ,130.21 ,28.19 , 
566673806 ,5375.70 ,9.89 ,162.76 ,74.59 , 
566740780 ,5369.93 ,1.11 ,130.21 ,225.53 , 
566807772 ,5378.27 ,8.84 ,146.48 ,129.19 , 
566874738 ,5368.01 ,8.87 ,162.76 ,171.48 , 
566941730 ,5377.63 ,13.95 ,195.31 ,84.57 , 
567008696 ,5379.56 ,7.80 ,48.83 ,48.83 , 
567075592 ,5380.84 ,15.72 ,113.93 ,112.76 , 
567142666 ,5378.27 ,11.73 ,195.31 ,176.05 , 
567209630 ,5382.13 ,3.34 ,162.76 ,156.96 , 
567276584 ,5377.63 ,8.03 ,162.76 ,122.88 , 
567343554 ,5376.34 ,11.72 ,162.76 ,122.88 , 
567410548 ,5375.70 ,11.29 ,260.42 ,156.96 , 
567477530 ,5383.42 ,11.81 ,195.31 ,176.05 , 
567544484 ,5376.34 ,13.35 ,179.04 ,184.86 , 
567611462 ,5371.85 ,12.37 ,211.59 ,149.17 , 
567678464 ,5368.01 ,4.44 ,113.93 ,56.38 , 
567745372 ,5373.78 ,4.01 ,65.10 ,28.19 , 
567812326 ,5378.27 ,10.02 ,130.21 ,56.38 , 
567879356 ,5373.13 ,4.44 ,113.93 ,74.59 , 
567946302 ,5368.01 ,4.83 ,81.38 ,74.59 , 
568013248 ,5377.63 ,11.13 ,162.76 ,101.64 , 
568080312 ,5376.99 ,11.29 ,211.59 ,203.29 , 
568147258 ,5376.34 ,10.01 ,97.66 ,129.19 , 
568214196 ,5375.06 ,10.95 ,65.10 ,101.64 , 
568281182 ,5378.27 ,11.73 ,292.97 ,176.05 , 
568348170 ,5377.63 ,7.79 ,16.27 ,28.19 , 
568415100 ,5365.45 ,4.43 ,113.93 ,74.59 , 
568482126 ,5369.29 ,1.11 ,195.31 ,223.76 , 
568549114 ,5373.13 ,9.88 ,81.38 ,28.19 , 
568616048 ,5371.85 ,10.94 ,146.48 ,84.57 , 
568683084 ,5376.99 ,11.13 ,113.93 ,112.76 , 
568750102 ,5375.70 ,12.53 ,227.87 ,74.59 , 
568817076 ,5370.57 ,7.69 ,113.93 ,112.76 , 
568884022 ,5384.71 ,12.43 ,65.10 ,28.19 , 
568950988 ,5371.85 ,13.92 ,97.66 ,84.57 , 
569017980 ,5375.06 ,7.78 ,276.69 ,156.96 , 
569085006 ,5378.27 ,11.73 ,195.31 ,97.66 , 
569151990 ,5377.63 ,12.84 ,65.10 ,28.19 , 
569218990 ,5371.85 ,5.55 ,130.21 ,122.88 , 
569285992 ,5379.56 ,11.63 ,113.93 ,56.38 , 
569352974 ,5377.63 ,12.84 ,179.04 ,149.17 , 
569420020 ,5369.93 ,2.22 ,179.04 ,225.53 , 
569486982 ,5374.42 ,8.39 ,260.42 ,112.76 , 
569553972 ,5378.27 ,10.02 ,211.59 ,122.88 , 
569621010 ,5375.70 ,12.24 ,227.87 ,197.34 , 
569688010 ,5362.89 ,7.67 ,97.66 ,84.57 , 
569754920 ,5375.70 ,9.89 ,16.27 ,56.38 , 
569821934 ,5377.63 ,12.24 ,65.10 ,56.38 , 
569888964 ,5374.42 ,10.19 ,211.59 ,171.48 , 
